ad,42.50779,1.52109
ae,24.46667,54.36667
af,34.52813,69.17233
ag,17.11717,-61.84573
ai,18.21704,-63.05783
al,41.3275,19.81889
am,40.18111,44.51361
ao,-8.83682,13.23432
ar,-34.61315,-58.37723
as,-14.27806,-170.7025
at,48.20849,16.37208
au,-35.28346,149.12807
aw,12.52398,-70.02703
ax,60.09726,19.93481
az,40.37767,49.89201
ba,43.84864,18.35644
bb,13.1,-59.61667
bd,23.7104,90.40744
be,50.85045,4.34878
bf,12.36566,-1.53388
bg,42.69751,23.32415
bh,26.21536,50.5832
bi,-3.3822,29.3644
bj,6.49646,2.60359
bl,17.89618,-62.84978
bm,32.29528,-64.78107
bn,4.94029,114.94806
bo,-19.03332,-65.26274
bq,12.15,-68.26667
br,-15.77972,-47.92972
bs,25.05823,-77.34306
bt,27.46609,89.64191
bw,-24.65451,25.90859
by,53.9,27.56667
bz,17.25,-88.76667
ca,45.41117,-75.69812
cc,-12.15681,96.82251
cd,-4.32142,15.30807
cf,4.36122,18.55496
cg,-4.26613,15.28318
ch,46.94809,7.44744
ci,6.82055,-5.27674
ck,-21.20778,-159.775
cl,-33.45694,-70.64827
cm,3.86667,11.51667
cn,39.9075,116.39723
co,4.60971,-74.08175
cr,9.93333,-84.08333
cu,23.13302,-82.38304
cv,14.93152,-23.51254
cw,12.1084,-68.93354
cx,-10.42172,105.67912
cy,35.16667,33.36667
cz,50.08804,14.42076
de,52.52437,13.41053
dj,11.58901,43.14503
dk,55.67594,12.56553
dm,15.30174,-61.38808
do,18.50012,-69.98857
dz,36.7525,3.04197
ec,-0.22985,-78.52495
ee,59.43696,24.75353
eg,30.06263,31.24967
eh,27.16224,-13.20315
er,15.33805,38.93184
es,40.4165,-3.70256
et,9.02497,38.74689
fi,60.16952,24.93545
fj,-18.14161,178.44149
fk,-51.7,-57.85
fm,6.92477,158.16109
fo,62.00973,-6.77164
fr,48.85341,2.3488
ga,0.39241,9.45356
gb,51.50853,-0.12574
gd,12.05644,-61.74849
ge,41.69411,44.83368
gf,4.93333,-52.33333
gg,49.45981,-2.53527
gh,5.55602,-0.1969
gi,36.14474,-5.35257
gl,64.18347,-51.72157
gm,13.45274,-16.57803
gn,9.53795,-13.67729
gp,15.99854,-61.72548
gq,3.75,8.78333
gr,37.97945,23.71622
gs,-54.28111,-36.5092
gt,14.64072,-90.51327
gu,13.47567,144.74886
gw,11.86357,-15.59767
gy,6.80448,-58.15527
hk,22.28552,114.15769
hn,14.0818,-87.20681
hr,45.81444,15.97798
ht,18.53917,-72.335
hu,47.49801,19.03991
id,-6.21462,106.84513
ie,53.33306,-6.24889
im,54.15,-4.48333
in,28.63576,77.22445
iq,33.34058,44.40088
ir,35.69439,51.42151
is,64.13548,-21.89541
it,41.89474,12.4839
je,49.18804,-2.10491
jm,17.99702,-76.79358
jo,31.95522,35.94503
jp,35.6895,139.69171
ke,-1.28333,36.81667
kg,42.87,74.59
kh,11.56245,104.91601
ki,1.3278,172.97696
km,-11.70216,43.25506
kn,17.29484,-62.7261
kp,39.03385,125.75432
kr,37.566,126.9784
kw,29.36972,47.97833
ky,19.2866,-81.37436
kz,51.1801,71.44598
la,17.96667,102.6
lb,33.88894,35.49442
lc,13.9957,-61.00614
li,47.14151,9.52154
lk,6.93194,79.84778
lr,6.30054,-10.7969
ls,-29.31667,27.48333
lt,54.68916,25.2798
lu,49.61167,6.13
lv,56.946,24.10589
ly,32.87519,13.18746
ma,34.01325,-6.83255
mc,43.73333,7.41667
md,47.00556,28.8575
me,42.44111,19.26361
mf,18.06667,-63.08333
mg,-18.91368,47.53613
mh,7.08971,171.38027
mk,41.99646,21.43141
ml,12.65,-8
mm,19.745,96.12972
mn,47.90771,106.88324
mo,22.20056,113.54611
mp,15.21233,145.7545
mq,14.60892,-61.07334
mr,18.08581,-15.9785
ms,16.70555,-62.21292
mt,35.89972,14.51472
mu,-20.16194,57.49889
mv,4.1748,73.50888
mw,-13.96692,33.78725
mx,19.42847,-99.12766
my,3.1412,101.68653
mz,-25.96553,32.58322
na,-22.55941,17.08323
nc,-22.27631,166.4572
ne,13.51366,2.1098
nf,-29.05459,167.96628
ng,9.05785,7.49508
ni,12.13282,-86.2504
nl,52.37403,4.88969
no,59.91273,10.74609
np,27.70169,85.3206
nu,-19.05952,-169.91867
nz,-41.28664,174.77557
om,23.61387,58.5922
pa,8.9936,-79.51973
pe,-12.04318,-77.02824
pf,-17.53733,-149.5665
pg,-9.44314,147.17972
ph,14.6042,120.9822
pk,33.72148,73.04329
pl,52.22977,21.01178
pm,46.77914,-56.1773
pn,-25.06597,-130.10147
pr,18.46633,-66.10572
pt,38.71667,-9.13333
pw,7.50043,134.62355
py,-25.30066,-57.63591
qa,25.27932,51.52245
re,-20.88231,55.4504
ro,44.43225,26.10626
rs,44.80401,20.46513
ru,55.75222,37.61556
rw,-1.94995,30.05885
sa,24.68773,46.72185
sb,-9.43333,159.95
sc,-4.61667,55.45
sd,15.55177,32.53241
se,59.33258,18.0649
sg,1.28967,103.85007
sh,-15.93872,-5.71675
si,46.05108,14.50513
sj,78.22,15.65
sk,48.14816,17.10674
sl,8.484,-13.22994
sm,43.93667,12.44639
sn,14.6937,-17.44406
so,2.03711,45.34375
sr,5.86638,-55.16682
ss,4.85165,31.58247
st,0.33654,6.72732
sv,13.68935,-89.18718
sx,18.026,-63.04582
sy,33.5102,36.29128
sz,-26.31667,31.13333
tc,21.46122,-71.14188
td,12.10672,15.0444
tf,-49.35,70.21667
tg,6.13748,1.21227
th,13.75398,100.50144
tj,38.53575,68.77905
tl,-8.55861,125.57361
tm,37.95,58.38333
tn,36.81897,10.16579
to,-21.13938,-175.2018
tr,39.91987,32.85427
tt,10.66668,-61.51889
tv,-8.52425,179.19417
tw,25.04776,121.53185
tz,-6.17221,35.73947
ua,50.45466,30.5238
ug,0.31628,32.58219
us,38.89511,-77.03637
uy,-34.90328,-56.18816
uz,41.26465,69.21627
va,41.90236,12.45332
vc,13.15872,-61.22475
ve,10.48801,-66.87919
vg,18.41667,-64.61667
vi,18.3419,-64.9307
vn,21.0245,105.84117
vu,-17.73381,168.32188
wf,-13.28163,-176.17453
ws,-13.83333,-171.76666
xk,42.67272,21.16688
ye,15.35472,44.20667
yt,-12.78234,45.22878
za,-25.74486,28.18783
zm,-15.40669,28.28713
zw,-17.82772,31.05337
PS,32.0,35.25
AN,12.25,-68.75
AQ,-90.0,0.0
BV,-54.4333,3.4
IL,31.5,34.75
IO,-6.0,71.5
HM,-53.1,72.5167
NR,-0.5333,166.9167
UM,19.2833,166.6
TK,-9.0,-172.0
